CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.08,0.0,0.03,0.03,0.4,0.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,656.0,367.0,0.0,2.0,2.0,4.8,359.4,1.0,435.0,0.02,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.2,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,662.0,377.0,0.0,2.0,1.0,4.6,377.0,1.0,435.0,0.02,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,649.0,350.0,0.0,2.0,1.0,4.6,350.2,1.0,435.0,0.09,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.09,0.09,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,794.0,684.0,0.0,3.0,0.0,4.8,685.6,2.0,433.0,0.08,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.6,0.0,0.01,0.0,78.57,0.0,18.67,0.0,1.0,0.16,0.0,0.07,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,11.0,756.0,610.0,0.0,3.0,2.0,4.4,609.6,1.0,435.0,0.08,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.1,0.1,0.0,0.0,0.0,2.6,0.0,0.0,9.4,0.0,0.84,0.0,6.0,0.0,91.66,0.0,1.55,0.24,0.0,0.06,0.18,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,862.0,655.0,355.0,0.0,3.0,1.0,4.4,354.2,1.0,435.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.1,0.0,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.02,0.0,28.57,0.0,6.13,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,18.0,650.0,346.0,0.0,2.0,1.0,4.8,346.2,2.0,435.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,652.0,361.0,0.0,3.0,2.0,4.6,360.2,2.0,435.0,0.22,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.04,0.8,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,360.0,0.0,2.0,1.0,4.6,359.6,1.0,435.0,0.2,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.8,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,812.0,700.0,0.0,3.0,1.0,4.4,698.4,1.0,435.0,0.19,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.1,0.2,0.0,0.0,2.9,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,762.0,618.0,0.0,3.0,1.0,4.4,615.6,1.0,436.0,0.17,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,651.0,361.0,0.0,2.0,2.0,4.8,359.2,2.0,435.0,0.16,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.3,0.1,0.1,0.0,0.0,0.0,2.5,0.0,0.0,9.2,0.0,0.83,0.0,6.12,0.0,92.26,0.0,1.74,0.32,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,849.0,668.0,379.0,0.0,3.0,1.0,5.2,378.2,1.0,437.0,0.14,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.8,0.0,0.01,0.0,63.64,0.0,12.0,0.0,2.25,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,651.0,356.0,0.0,2.0,1.0,4.6,355.0,1.0,435.0,0.13,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,650.0,355.0,0.0,3.0,1.0,4.4,351.4,2.0,435.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,798.0,690.0,0.0,3.0,0.0,4.8,689.6,2.0,433.0,0.11,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.6,0.0,0.01,0.0,76.92,0.0,17.33,0.0,1.0,0.08,0.0,0.06,0.17,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,779.0,642.0,0.0,3.0,1.0,4.4,639.2,1.0,436.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.7,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,662.0,380.0,0.0,3.0,1.0,4.4,375.4,1.0,435.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,654.0,361.0,0.0,2.0,0.0,4.8,363.4,1.0,433.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,10.0,0.0,0.9,0.0,5.66,0.0,92.56,0.0,1.68,0.24,0.0,0.09,0.08,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,926.0,666.0,364.0,0.0,3.0,1.0,4.4,363.0,1.0,436.0,0.08,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,2.0,0.0,0.01,0.0,37.5,0.0,7.2,0.0,2.1,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,14.0,652.0,357.0,0.0,3.0,0.0,5.0,357.6,3.0,434.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.91,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,7.4,0.0,0.52,0.0,13.95,0.0,72.0,0.0,1.49,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,533.0,808.0,705.0,0.0,2.0,1.0,4.6,704.8,1.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.89,0.0,0.6,0.1,0.2,0.2,0.0,0.0,2.89,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,752.0,598.0,0.0,3.0,0.0,4.4,597.0,2.0,434.0,0.06,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,8.2,0.0,0.5,0.0,12.77,0.0,62.15,0.0,2.59,0.32,0.01,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,510.0,656.0,356.0,0.0,2.0,2.0,4.4,353.8,2.0,436.0,0.06,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.2,0.0,0.7,0.1,0.2,0.0,0.0,0.0,3.1,0.0,0.0,0.6,0.0,0.01,0.0,62.5,0.0,10.67,0.0,3.0,0.16,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,668.0,408.0,0.0,3.0,1.0,6.6,405.2,2.0,437.0,0.05,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,7.0,662.0,372.0,0.0,3.0,1.0,4.4,371.6,1.0,437.0,0.05,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,662.0,377.0,0.0,2.0,2.0,4.4,377.0,2.0,437.0,0.04,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.8,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.6,0.0,0.01,0.0,76.92,0.0,17.33,0.0,1.0,0.08,0.0,0.07,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,815.0,719.0,0.0,3.0,1.0,4.8,719.8,1.0,439.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.18,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,758.0,615.0,0.0,2.0,1.0,4.4,613.6,1.0,437.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,2.7,0.0,0.0,17.0,0.0,1.23,0.0,6.59,0.0,74.16,0.0,1.48,0.48,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,1261.0,672.0,377.0,0.0,2.0,0.0,4.8,380.2,2.0,435.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,1.0,0.0,0.01,0.0,58.33,0.0,9.6,0.0,1.2,0.08,0.0,0.08,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,652.0,360.0,0.0,3.0,1.0,4.8,359.6,1.0,437.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,656.0,368.0,0.0,3.0,1.0,4.4,367.0,2.0,437.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,356.0,0.0,2.0,1.0,4.6,351.8,3.0,441.0,0.1,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.4,0.0,0.2,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.09,0.09,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,805.0,695.0,0.0,2.0,1.0,4.8,695.4,2.0,437.0,0.09,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.61,0.0,0.6,0.0,0.0,0.1,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,761.0,610.0,0.0,3.0,1.0,4.4,607.2,1.0,438.0,0.08,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.5,0.1,0.1,0.0,0.0,0.0,2.3,0.0,0.0,9.0,0.0,0.74,0.0,6.25,0.0,84.36,0.0,1.84,0.32,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,759.0,662.0,366.0,0.0,2.0,0.0,5.0,363.4,0.0,434.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,1.6,0.0,0.01,0.0,42.86,0.0,8.0,0.0,0.88,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,13.0,652.0,368.0,0.0,2.0,0.0,4.8,368.4,2.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,656.0,359.0,0.0,3.0,1.0,4.4,357.0,4.0,438.0,0.14,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.2,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,660.0,373.0,0.0,2.0,2.0,4.4,372.6,2.0,437.0,0.13,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,2.8,0.0,0.0,10.8,0.0,0.72,0.0,22.86,0.0,68.3,0.0,3.04,0.56,0.02,0.49,20.86,7.0,9.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,738.0,824.0,725.0,0.0,3.0,2.0,4.8,724.4,2.0,437.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,756.0,596.0,0.0,3.0,1.0,4.4,592.4,1.0,438.0,0.11,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.4,0.0,0.5,0.0,7.5,0.0,69.73,0.0,1.35,0.16,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,516.0,661.0,369.0,0.0,2.0,1.0,4.4,367.6,2.0,437.0,0.1,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.2,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,654.0,359.0,0.0,2.0,3.0,4.4,357.2,5.0,438.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,9.8,0.0,0.55,0.0,10.91,0.0,57.8,0.0,1.45,0.16,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,566.0,680.0,395.0,0.0,2.0,0.0,4.8,398.2,2.0,435.0,0.09,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,650.0,355.0,0.0,2.0,1.0,4.4,353.8,3.0,438.0,0.08,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.1,0.2,0.0,0.0,2.7,0.0,0.0,7.6,0.0,0.5,0.0,13.64,0.0,66.74,0.0,1.84,0.4,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,507.0,813.0,698.0,0.0,3.0,0.0,4.8,702.4,1.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.8,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,752.0,595.0,0.0,3.0,1.0,4.6,593.2,2.0,437.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.2,0.0,0.4,0.2,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,5.0,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,664.0,384.0,0.0,2.0,2.0,4.4,380.6,4.0,438.0,0.14,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,5.0,0.24,0.0,0.06,0.07,0.8,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,660.0,375.0,0.0,2.0,2.0,4.6,371.6,3.0,439.0,0.13,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.11,0.12,1.4,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,362.0,0.0,2.0,1.0,4.8,360.6,1.0,437.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.6,0.0,0.01,0.0,72.73,0.0,14.67,0.0,1.0,0.08,0.0,0.09,0.09,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,9.0,658.0,368.0,0.0,3.0,1.0,4.4,366.0,1.0,437.0,0.11,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.1,0.1,0.0,0.0,0.0,2.6,0.0,0.0,10.4,0.0,0.83,0.0,18.75,0.0,81.54,0.0,2.04,0.4,0.0,0.08,0.19,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,848.0,826.0,722.0,0.0,3.0,1.0,4.4,717.2,1.0,437.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,749.0,581.0,0.0,2.0,1.0,4.6,583.8,1.0,437.0,0.09,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,371.0,0.0,3.0,0.0,4.8,373.4,2.0,435.0,0.08,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,1.0,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,657.0,371.0,0.0,2.0,4.0,4.4,367.0,3.0,437.0,0.08,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.6,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,652.0,357.0,0.0,2.0,0.0,4.8,361.0,2.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
